"COMID","ClusterID","StreamCatVar","WatershedValue","Year"
23027840,3,"p_cr_",0,2007
23027840,3,"p_cr_",0,2008
23027840,3,"p_cr_",0,2009
23027840,3,"p_cr_",0,2010
23027840,3,"p_cr_",0,2011
23027840,3,"p_cr_",0,2012
23027840,3,"p_cr_",0,2013
23027840,3,"p_cr_",0,2014
23027840,3,"p_cr_",0,2015
23027840,3,"p_cr_",0,2016
23027840,3,"p_cr_",0,2017
23027840,3,"n_cr_",0,1987
23027840,3,"n_lwr_",0,2007
23027840,3,"n_lwr_",0,2008
23027840,3,"n_lwr_",0,2009
23027840,3,"n_lwr_",0,2010
23027840,3,"n_lwr_",0,2011
23027840,3,"n_lwr_",0,2012
23027840,3,"n_lwr_",0,2013
23027840,3,"n_lwr_",0,2014
23027840,3,"n_lwr_",0,2015
23027840,3,"n_lwr_",0,2016
23027840,3,"n_lwr_",0,2017
23027840,3,"p_lwr_",0,1987
23027840,3,"p_lwr_",0,1988
23027840,3,"p_lwr_",0,1989
23027840,3,"p_lwr_",0,1990
23027840,3,"p_lwr_",0,1991
23027840,3,"p_lwr_",0,1992
23027840,3,"p_lwr_",0,1993
23027840,3,"p_lwr_",0,1994
23027840,3,"p_lwr_",0,1995
23027840,3,"p_lwr_",0,1996
23027840,3,"p_lwr_",0,1997
23027840,3,"p_lwr_",0,1998
23027840,3,"p_lwr_",0,1999
23027840,3,"p_lwr_",0,2000
23027840,3,"p_lwr_",0,2001
23027840,3,"p_lwr_",0,2002
23027840,3,"p_lwr_",0,2003
23027840,3,"p_lwr_",0,2004
23027840,3,"p_lwr_",0,2005
23027840,3,"p_lwr_",0,2006
23027840,3,"p_lwr_",0,2007
23027840,3,"p_lwr_",0,2008
23027840,3,"p_lwr_",0,2009
23027840,3,"p_lwr_",0,2010
23027840,3,"p_lwr_",0,2011
23027840,3,"p_lwr_",0,2012
23027840,3,"p_lwr_",0,2013
23027840,3,"p_lwr_",0,2014
23027840,3,"p_lwr_",0,2015
23027840,3,"p_lwr_",0,2016
23027840,3,"p_lwr_",0,2017
23027840,3,"n_lwr_",0,1987
23027840,3,"n_lwr_",0,1988
23027840,3,"n_lwr_",0,1989
23027840,3,"n_lwr_",0,1990
23027840,3,"n_lwr_",0,1991
23027840,3,"n_lwr_",0,1992
23027840,3,"n_lwr_",0,1993
23027840,3,"n_lwr_",0,1994
23027840,3,"n_lwr_",0,1995
23027840,3,"n_lwr_",0,1996
23027840,3,"n_lwr_",0,1997
23027840,3,"n_lwr_",0,1998
23027840,3,"n_lwr_",0,1999
23027840,3,"n_lwr_",0,2000
23027840,3,"n_lwr_",0,2001
23027840,3,"n_lwr_",0,2002
23027840,3,"n_lwr_",0,2003
23027840,3,"n_lwr_",0,2004
23027840,3,"n_lwr_",0,2005
23027840,3,"n_lwr_",0,2006
23027840,3,"n_lw_",0,1987
23027840,3,"n_lw_",0,1988
23027840,3,"n_lw_",0,1989
23027840,3,"n_lw_",0,1990
23027840,3,"n_lw_",0,1991
23027840,3,"n_lw_",0,1992
23027840,3,"n_lw_",0,1993
23027840,3,"n_lw_",0,1994
23027840,3,"n_lw_",0,1995
23027840,3,"n_lw_",0,1996
23027840,3,"n_lw_",0,1997
23027840,3,"n_lw_",0,1998
23027840,3,"n_lw_",0,1999
23027840,3,"n_lw_",0,2000
23027840,3,"n_lw_",0,2001
23027840,3,"n_lw_",0,2002
23027840,3,"n_lw_",0,2003
23027840,3,"n_lw_",0,2004
23027840,3,"n_lw_",0,2005
23027840,3,"n_lw_",0,2006
23027840,3,"n_lw_",0,2007
23027840,3,"n_lw_",0,2008
23027840,3,"n_lw_",0,2009
23027840,3,"n_lw_",0,2010
23027840,3,"n_lw_",0,2011
23027840,3,"n_lw_",0,2012
23027840,3,"n_lw_",0,2013
23027840,3,"n_lw_",0,2014
23027840,3,"n_lw_",0,2015
23027840,3,"n_lw_",0,2016
23027840,3,"n_lw_",0,2017
23027840,3,"p_lw_",0,1987
23027840,3,"p_lw_",0,1988
23027840,3,"p_lw_",0,1989
23027840,3,"p_lw_",0,1990
23027840,3,"p_lw_",0,1991
23027840,3,"p_lw_",0,1992
23027840,3,"p_lw_",0,1993
23027840,3,"p_lw_",0,1994
23027840,3,"p_lw_",0,1995
23027840,3,"p_lw_",0,1996
23027840,3,"p_lw_",0,1997
23027840,3,"p_lw_",0,1998
23027840,3,"p_lw_",0,1999
23027840,3,"p_lw_",0,2000
23027840,3,"p_lw_",0,2001
23027840,3,"p_lw_",0,2002
23027840,3,"p_lw_",0,2003
23027840,3,"p_lw_",0,2004
23027840,3,"p_lw_",0,2005
23027840,3,"p_lw_",0,2006
23027840,3,"p_lw_",0,2007
23027840,3,"p_lw_",0,2008
23027840,3,"p_lw_",0,2009
23027840,3,"p_lw_",0,2010
23027840,3,"p_lw_",0,2011
23027840,3,"p_lw_",0,2012
23027840,3,"p_lw_",0,2013
23027840,3,"p_lw_",0,2014
23027840,3,"p_lw_",0,2015
23027840,3,"p_lw_",0,2016
23027840,3,"p_lw_",0,2017
23027840,3,"n_hw_",86.128308541154,1987
23027840,3,"n_hw_",85.6350931357415,1988
23027840,3,"n_hw_",85.7047888923011,1989
23027840,3,"n_hw_",86.7942877358273,1990
23027840,3,"n_hw_",88.5812491573413,1991
23027840,3,"n_hw_",89.9486439507728,1992
23027840,3,"n_hw_",91.5961425871549,1993
23027840,3,"n_hw_",91.6759721653704,1994
23027840,3,"n_hw_",92.0961868174761,1995
23027840,3,"n_hw_",92.0397091020105,1996
23027840,3,"n_hw_",91.332869170752,1997
23027840,3,"n_hw_",93.9375947139319,1998
23027840,3,"n_hw_",93.4815407081129,1999
23027840,3,"n_hw_",93.7566553144871,2000
23027840,3,"n_hw_",110.597526522902,2001
23027840,3,"n_hw_",113.38618800362,2002
23027840,3,"n_hw_",113.55921310973,2003
23027840,3,"n_hw_",113.708470504662,2004
23027840,3,"n_hw_",116.658336777248,2005
23027840,3,"n_hw_",117.450253474387,2006
23027840,3,"n_hw_",118.425357469777,2007
23027840,3,"n_hw_",119.066572631997,2008
23027840,3,"n_hw_",119.73768353253,2009
23027840,3,"n_hw_",122.787927197942,2010
23027840,3,"n_hw_",122.435540075037,2011
23027840,3,"n_hw_",122.303930895261,2012
23027840,3,"n_hw_",122.460612310047,2013
23027840,3,"n_hw_",123.037255480453,2014
23027840,3,"n_hw_",123.85605702381,2015
23027840,3,"n_hw_",125.296664246108,2016
23027840,3,"n_hw_",126.786863406827,2017
23027840,3,"p_hw_",20.725769565967,1987
23027840,3,"p_hw_",20.6070830503242,1988
23027840,3,"p_hw_",20.6238545185516,1989
23027840,3,"p_hw_",20.8860296657916,1990
23027840,3,"p_hw_",21.3160410206283,1991
23027840,3,"p_hw_",21.6450885762392,1992
23027840,3,"p_hw_",19.7029149267263,1993
23027840,3,"p_hw_",19.720086778551,1994
23027840,3,"p_hw_",19.8104776324401,1995
23027840,3,"p_hw_",19.7983289153474,1996
23027840,3,"p_hw_",19.6462831343894,1997
23027840,3,"p_hw_",20.2065762246351,1998
23027840,3,"p_hw_",20.1084760970005,1999
23027840,3,"p_hw_",20.1676550048822,2000
23027840,3,"p_hw_",23.7902338967349,2001
23027840,3,"p_hw_",24.3900927812043,2002
23027840,3,"p_hw_",24.427311585944,2003
23027840,3,"p_hw_",24.4594178043007,2004
23027840,3,"p_hw_",25.0939528684675,2005
23027840,3,"p_hw_",25.2642992048097,2006
23027840,3,"p_hw_",25.474050298286,2007
23027840,3,"p_hw_",25.6119797725422,2008
23027840,3,"p_hw_",25.7563400109336,2009
23027840,3,"p_hw_",26.4124668930041,2010
23027840,3,"p_hw_",17.5916425984409,2011
23027840,3,"p_hw_",17.5727328794829,2012
23027840,3,"p_hw_",17.5952449985052,2013
23027840,3,"p_hw_",17.6780975799893,2014
23027840,3,"p_hw_",17.7957436825912,2015
23027840,3,"p_hw_",18.0027313543398,2016
23027840,3,"p_hw_",18.2168444380064,2017
23027840,3,"pctimpslphigh",0.25,2001
23027840,3,"pctimpslphigh",0.25,2004
23027840,3,"pctimpslphigh",0.25,2006
23027840,3,"pctimpslphigh",0.25,2008
23027840,3,"pctimpslphigh",0.25,2011
23027840,3,"pctimpslphigh",0.25,2013
23027840,3,"pctimpslphigh",0.25,2016
23027840,3,"pctimpslphigh",0.26,2019
23027840,3,"pctcrop",0,2016
23027840,3,"pcthay",0,2016
23027840,3,"pcturbhi",0,2016
23027840,3,"pcturblo",0.32,2016
23027840,3,"pcturbmd",0.08,2016
23027840,3,"pcturbop",4.11,2016
23027840,3,"pctundsev",0,2003
23027840,3,"pctlowsev",0,2003
23027840,3,"pctmodsev",0,2003
23027840,3,"pcthighsev",0,2003
23027840,3,"pctlowsev",0,1993
23027840,3,"pctmodsev",0,1993
23027840,3,"pcthighsev",0,1993
23027840,3,"pctundsev",0,1993
23027840,3,"pctundsev",0,2005
23027840,3,"pctlowsev",0,2005
23027840,3,"pctmodsev",0,2005
23027840,3,"pcthighsev",0,2005
23027840,3,"pctundsev",0,2014
23027840,3,"pctlowsev",0,2014
23027840,3,"pctmodsev",0,2014
23027840,3,"pcthighsev",0,2014
23027840,3,"pctagslpmid",0,2004
23027840,3,"pctagslphigh",0,2004
23027840,3,"pctagslpmid",0,2008
23027840,3,"pctagslphigh",0,2008
23027840,3,"pctundsev",0,1984
23027840,3,"pctlowsev",0,1984
23027840,3,"pctmodsev",0,1984
23027840,3,"pcthighsev",0,1984
23027840,3,"pctundsev",0,1986
23027840,3,"pctlowsev",0,1986
23027840,3,"pctmodsev",0,1986
23027840,3,"pcthighsev",0,1986
23027840,3,"pctundsev",0,1989
23027840,3,"pctlowsev",0,1989
23027840,3,"pctmodsev",0,1989
23027840,3,"pcthighsev",0,1989
23027840,3,"pctundsev",0,1994
23027840,3,"pctlowsev",0,1994
23027840,3,"pctmodsev",0,1994
23027840,3,"pcthighsev",0,1994
23027840,3,"pctundsev",0,1997
23027840,3,"pctlowsev",0,1997
23027840,3,"pctmodsev",0,1997
23027840,3,"pcthighsev",0,1997
23027840,3,"pctundsev",0,2000
23027840,3,"pctlowsev",0,2000
23027840,3,"pctmodsev",0,2000
23027840,3,"pcthighsev",0,2000
23027840,3,"pctundsev",0,2001
23027840,3,"pctlowsev",0,2001
23027840,3,"pctmodsev",0,2001
23027840,3,"pcthighsev",0,2001
23027840,3,"pctundsev",0,2009
23027840,3,"pctlowsev",0,2009
23027840,3,"pctmodsev",0,2009
23027840,3,"pcthighsev",0,2009
23027840,3,"pctundsev",0,2012
23027840,3,"pctlowsev",0,2012
23027840,3,"pctmodsev",0,2012
23027840,3,"pcthighsev",0,2012
23027840,3,"pctundsev",0,2015
23027840,3,"pctlowsev",0,2015
23027840,3,"pctmodsev",0,2015
23027840,3,"pcthighsev",0,2015
23027840,3,"pctagslpmid",0,2011
23027840,3,"pctagslphigh",0,2011
23027840,3,"pctcrop",0,2013
23027840,3,"pcthay",0,2013
23027840,3,"pcturbhi",0,2013
23027840,3,"pcturblo",0.32,2013
23027840,3,"pcturbmd",0.08,2013
23027840,3,"pcturbop",4.11,2013
23027840,3,"pctundsev",0,1985
23027840,3,"pctlowsev",0,1985
23027840,3,"pctmodsev",0,1985
23027840,3,"pcthighsev",0,1985
23027840,3,"pctundsev",0,1987
23027840,3,"pctlowsev",0,1987
23027840,3,"pctmodsev",0,1987
23027840,3,"pcthighsev",0,1987
23027840,3,"pctundsev",0,1988
23027840,3,"pctlowsev",0,1988
23027840,3,"pctmodsev",0,1988
23027840,3,"pcthighsev",0,1988
23027840,3,"pctundsev",0,1990
23027840,3,"pctlowsev",0,1990
23027840,3,"pctmodsev",0,1990
23027840,3,"pcthighsev",0,1990
23027840,3,"pctundsev",0,1995
23027840,3,"pctlowsev",0,1995
23027840,3,"pctmodsev",0,1995
23027840,3,"pcthighsev",0,1995
23027840,3,"pctundsev",0,1999
23027840,3,"pctlowsev",0,1999
23027840,3,"pctmodsev",0,1999
23027840,3,"pcthighsev",0,1999
23027840,3,"pctundsev",0,2002
23027840,3,"pctlowsev",0,2002
23027840,3,"pctmodsev",0,2002
23027840,3,"pcthighsev",0,2002
23027840,3,"pctundsev",0,2007
23027840,3,"pctlowsev",0,2007
23027840,3,"pctmodsev",0,2007
23027840,3,"pcthighsev",0,2007
23027840,3,"pctundsev",0,2008
23027840,3,"pctlowsev",0,2008
23027840,3,"pctmodsev",0,2008
23027840,3,"pcthighsev",0,2008
23027840,3,"pctundsev",0,2010
23027840,3,"pctlowsev",0,2010
23027840,3,"pctmodsev",0,2010
23027840,3,"pcthighsev",0,2010
23027840,3,"pctundsev",0,2011
23027840,3,"pctlowsev",0,2011
23027840,3,"pctmodsev",0,2011
23027840,3,"pcthighsev",0,2011
23027840,3,"wwtpmajordens",0,NA
23027840,3,"wwtpminordens",0,NA
23027840,3,"wwtpalldens",0,NA
23027840,3,"coalminedens",0,NA
23027840,3,"npdesdens",0,NA
23027840,3,"tridens",0,NA
23027840,3,"superfunddens",0,NA
23027840,3,"pctimp",0.31,2001
23027840,3,"pctimp",0.31,2004
23027840,3,"pctimp",0.31,2006
23027840,3,"pctimp",0.31,2008
23027840,3,"pctimp",0.31,2011
23027840,3,"pctimp",0.31,2013
23027840,3,"pctimp",0.31,2016
23027840,3,"pctimp",0.32,2019
23027840,3,"pctcrop",0,2008
23027840,3,"pcthay",0,2008
23027840,3,"pcturbhi",0,2008
23027840,3,"pcturblo",0.32,2008
23027840,3,"pcturbmd",0.08,2008
23027840,3,"pcturbop",4.11,2008
23027840,3,"pctcrop",0,2019
23027840,3,"pcthay",0,2019
23027840,3,"pcturbhi",0,2019
23027840,3,"pcturblo",0.32,2019
23027840,3,"pcturbmd",0.1,2019
23027840,3,"pcturbop",4.1,2019
23027840,3,"pctundsev",0,1996
23027840,3,"pctlowsev",0,1996
23027840,3,"pctmodsev",0,1996
23027840,3,"pcthighsev",0,1996
23027840,3,"pctundsev",0,2013
23027840,3,"pctlowsev",0,2013
23027840,3,"pctmodsev",0,2013
23027840,3,"pcthighsev",0,2013
23027840,3,"pcturblo",0.32,2001
23027840,3,"pcturbhi",0,2001
23027840,3,"pcturbop",4.11,2001
23027840,3,"pctcrop",0,2001
23027840,3,"pcturbmd",0.08,2001
23027840,3,"pcthay",0,2001
23027840,3,"pctcrop",0,2006
23027840,3,"pcthay",0,2006
23027840,3,"pcturbop",4.11,2006
23027840,3,"pcturbhi",0,2006
23027840,3,"pcturbmd",0.08,2006
23027840,3,"pcturblo",0.32,2006
23027840,3,"pcthay",0,2011
23027840,3,"pcturbmd",0.08,2011
23027840,3,"pcturbop",4.11,2011
23027840,3,"pcturbhi",0,2011
23027840,3,"pctcrop",0,2011
23027840,3,"pcturblo",0.32,2011
23027840,3,"rddens",1.5351,NA
23027840,3,"rdcrsslpwtd",0.1408,NA
23027840,3,"rdcrs",0.0223,NA
23027840,3,"popden2010",10.006666968289,NA
23027840,3,"pctimpslpmid",0.3,2001
23027840,3,"pctimpslpmid",0.3,2004
23027840,3,"pctimpslpmid",0.3,2006
23027840,3,"pctimpslpmid",0.3,2008
23027840,3,"pctimpslpmid",0.3,2011
23027840,3,"pctimpslpmid",0.3,2013
23027840,3,"pctimpslpmid",0.3,2016
23027840,3,"pctimpslpmid",0.31,2019
23027840,3,"pctcrop",0,2004
23027840,3,"pcthay",0,2004
23027840,3,"pcturbhi",0,2004
23027840,3,"pcturblo",0.32,2004
23027840,3,"pcturbmd",0.08,2004
23027840,3,"pcturbop",4.11,2004
23027840,3,"pctburnarea",0,1984
23027840,3,"pctburnarea",0,1985
23027840,3,"pctburnarea",0,1986
23027840,3,"pctburnarea",0,1987
23027840,3,"pctburnarea",0,1988
23027840,3,"pctburnarea",0,1989
23027840,3,"pctburnarea",0,1990
23027840,3,"pctburnarea",0,1991
23027840,3,"pctburnarea",0,1992
23027840,3,"pctburnarea",0,1993
23027840,3,"pctburnarea",0,1994
23027840,3,"pctburnarea",0,1995
23027840,3,"pctburnarea",0,1996
23027840,3,"pctburnarea",0,1997
23027840,3,"pctburnarea",0,1998
23027840,3,"pctburnarea",0,1999
23027840,3,"pctburnarea",0,2000
23027840,3,"pctburnarea",0,2001
23027840,3,"pctburnarea",0,2002
23027840,3,"pctburnarea",0,2003
23027840,3,"pctburnarea",0,2004
23027840,3,"pctburnarea",0,2005
23027840,3,"pctburnarea",0,2006
23027840,3,"pctburnarea",0,2007
23027840,3,"pctburnarea",0,2008
23027840,3,"pctburnarea",0,2009
23027840,3,"pctburnarea",0,2010
23027840,3,"pctburnarea",0,2011
23027840,3,"pctburnarea",0,2012
23027840,3,"pctburnarea",0,2013
23027840,3,"pctburnarea",0,2014
23027840,3,"pctburnarea",0,2015
23027840,3,"pctburnarea",0,2016
23027840,3,"pctburnarea",0,2017
23027840,3,"pctburnarea",0,2018
23027840,3,"pctundsev",0,1991
23027840,3,"pctlowsev",0,1991
23027840,3,"pctmodsev",0,1991
23027840,3,"pcthighsev",0,1991
23027840,3,"pctundsev",0,1992
23027840,3,"pctlowsev",0,1992
23027840,3,"pctmodsev",0,1992
23027840,3,"pcthighsev",0,1992
23027840,3,"pctundsev",0,1998
23027840,3,"pctlowsev",0,1998
23027840,3,"pctmodsev",0,1998
23027840,3,"pcthighsev",0,1998
23027840,3,"pctundsev",0,2004
23027840,3,"pctlowsev",0,2004
23027840,3,"pctmodsev",0,2004
23027840,3,"pcthighsev",0,2004
23027840,3,"pctundsev",0,2006
23027840,3,"pctlowsev",0,2006
23027840,3,"pctmodsev",0,2006
23027840,3,"pcthighsev",0,2006
23027840,3,"pctundsev",0,2016
23027840,3,"pctlowsev",0,2016
23027840,3,"pctmodsev",0,2016
23027840,3,"pcthighsev",0,2016
23027840,3,"pctundsev",0,2017
23027840,3,"pctlowsev",0,2017
23027840,3,"pctmodsev",0,2017
23027840,3,"pcthighsev",0,2017
23027840,3,"pctundsev",0,2018
23027840,3,"pctlowsev",0,2018
23027840,3,"pctmodsev",0,2018
23027840,3,"pcthighsev",0,2018
23027840,3,"pctagslpmid",0,2001
23027840,3,"pctagslphigh",0,2001
23027840,3,"pctagslpmid",0,2006
23027840,3,"pctagslphigh",0,2006
23027840,3,"pctagslpmid",0,2013
23027840,3,"pctagslphigh",0,2013
23027840,3,"pctagslpmid",0,2016
23027840,3,"pctagslphigh",0,2016
23027840,3,"pctagslpmid",0,2019
23027840,3,"pctagslphigh",0,2019
